loan_id,applicant_age,employment_status,annual_income,loan_amount,loan_tenure_months,credit_score,existing_emis,loan_purpose,branch,default_flag,default_probability,risk_flag,risk_tier
LN00282,39,Salaried,602777,504309,36,771,4,Medical,Chennai,0,0.02666666666666667,0,Low
LN00651,33,Salaried,297486,368620,60,568,3,Home,Delhi,0,0.8066666666666666,1,High
LN01851,34,Salaried,707381,511757,24,835,0,Education,Delhi,0,0.006666666666666667,0,Low
LN00680,38,Retired,531601,347334,36,622,0,Education,Kolkata,0,0.04666666666666667,0,Low
LN00659,50,Retired,216512,646946,60,520,4,Business,Chennai,1,0.9733333333333334,1,High
LN00922,57,Unemployed,591404,301533,48,677,3,Vehicle,Kolkata,0,0.15333333333333332,0,Low
LN01998,40,Salaried,529238,503225,60,653,0,Business,Bangalore,0,0.04666666666666667,0,Low
LN01674,29,Salaried,490057,515410,48,300,2,Education,Bangalore,1,0.74,1,High
LN01448,45,Salaried,704103,549807,48,698,1,Education,Hyderabad,0,0.0,0,
LN00910,27,Salaried,900030,413671,24,779,4,Education,Mumbai,0,0.0,0,
LN00259,45,Salaried,600759,457885,24,801,3,Vehicle,Pune,0,0.013333333333333334,0,Low
LN01103,57,Salaried,737199,457738,36,702,0,Education,Chennai,0,0.013333333333333334,0,Low
LN01152,61,Retired,422611,299205,60,819,1,Business,Mumbai,0,0.04666666666666667,0,Low
LN01176,22,Salaried,502011,364678,36,821,4,Home,Chennai,0,0.06,0,Low
LN01578,33,Self-Employed,428451,549385,60,593,1,Education,Hyderabad,0,0.05333333333333334,0,Low
LN01899,47,Self-Employed,844857,644939,36,630,2,Education,Kolkata,1,0.32,0,Low
LN01345,30,Retired,505834,245052,36,613,1,Medical,Pune,0,0.04666666666666667,0,Low
LN01889,25,Retired,707442,391140,12,746,3,Home,Pune,0,0.02666666666666667,0,Low
LN01076,58,Salaried,348003,475661,24,632,4,Education,Chennai,0,0.6066666666666667,1,High
LN00319,63,Salaried,681145,758180,24,773,2,Education,Kolkata,0,0.2,0,Low
LN01766,29,Retired,501903,350617,48,702,3,Education,Bangalore,0,0.30666666666666664,0,Low
LN00481,60,Salaried,424771,526128,36,520,3,Home,Delhi,0,0.9,1,High
LN01133,26,Retired,797662,449360,24,603,1,Vehicle,Kolkata,0,0.006666666666666667,0,Low
LN01484,39,Salaried,461920,353958,12,502,4,Home,Mumbai,0,0.8266666666666667,1,High
LN01689,59,Unemployed,371591,795533,12,468,6,Medical,Mumbai,1,0.9733333333333334,1,High
LN01415,49,Self-Employed,384040,518294,48,516,6,Medical,Bangalore,1,0.9466666666666667,1,High
LN00395,51,Self-Employed,411143,534071,36,521,2,Education,Kolkata,1,0.9066666666666666,1,High
LN01669,31,Salaried,513997,404439,24,613,0,Medical,Mumbai,0,0.013333333333333334,0,Low
LN00684,60,Self-Employed,634352,537407,60,775,1,Business,Bangalore,0,0.013333333333333334,0,Low
LN01295,45,Self-Employed,548376,385929,36,670,2,Medical,Bangalore,0,0.2,0,Low
LN01166,33,Salaried,666220,180225,36,679,0,Vehicle,Hyderabad,0,0.006666666666666667,0,Low
LN00950,47,Retired,957134,368772,12,687,0,Vehicle,Mumbai,0,0.0,0,
LN00076,28,Unemployed,447536,722094,60,489,2,Vehicle,Kolkata,1,0.9466666666666667,1,High
LN00975,38,Salaried,393463,636229,48,632,2,Business,Hyderabad,0,0.7933333333333333,1,High
LN00663,57,Unemployed,603986,354930,36,737,1,Medical,Bangalore,0,0.0,0,
LN00231,59,Self-Employed,617576,684967,12,662,0,Education,Hyderabad,0,0.09333333333333334,0,Low
LN01054,44,Salaried,185036,208730,48,578,2,Business,Kolkata,0,0.68,1,High
LN00192,52,Self-Employed,383174,428876,24,709,2,Home,Hyderabad,1,0.18666666666666668,0,Low
LN01700,22,Unemployed,889000,457062,12,666,3,Medical,Pune,0,0.09333333333333334,0,Low
LN01572,45,Retired,605766,495717,60,694,3,Medical,Mumbai,0,0.08666666666666667,0,Low
LN01355,43,Self-Employed,458213,439462,24,645,0,Business,Kolkata,0,0.02666666666666667,0,Low
LN00408,64,Salaried,479113,552937,24,543,6,Medical,Delhi,1,0.8866666666666667,1,High
LN01679,47,Salaried,455700,590113,24,443,3,Home,Chennai,1,0.8666666666666667,1,High
LN01340,23,Unemployed,791433,210620,36,676,4,Home,Kolkata,0,0.25333333333333335,0,Low
LN01315,28,Salaried,474499,627107,36,723,1,Vehicle,Kolkata,0,0.04,0,Low
LN01582,29,Salaried,666616,445983,48,611,3,Home,Delhi,0,0.38666666666666666,1,Medium
LN01608,31,Self-Employed,349482,103212,60,722,0,Vehicle,Mumbai,0,0.04,0,Low
LN01533,26,Unemployed,321587,575115,48,470,3,Business,Delhi,1,0.9533333333333334,1,High
LN00853,34,Self-Employed,595912,516061,24,770,4,Medical,Hyderabad,0,0.03333333333333333,0,Low
LN01745,58,Salaried,540461,334910,12,792,3,Home,Hyderabad,0,0.05333333333333334,0,Low
LN01618,61,Salaried,689897,867269,48,773,4,Home,Delhi,0,0.34,0,Low
LN01950,34,Self-Employed,608249,686777,60,787,1,Business,Delhi,0,0.06666666666666667,0,Low
LN01228,45,Self-Employed,623209,737688,36,725,0,Vehicle,Pune,0,0.10666666666666667,0,Low
LN01672,34,Unemployed,327459,1070336,60,600,5,Vehicle,Mumbai,1,0.9866666666666667,1,High
LN00547,64,Unemployed,703216,504371,12,777,3,Medical,Chennai,0,0.08,0,Low
LN00356,64,Salaried,715758,209088,60,637,3,Home,Bangalore,0,0.32666666666666666,0,Low
LN00843,59,Retired,666248,222183,36,600,4,Business,Mumbai,0,0.36,1,Medium
LN00020,42,Self-Employed,843496,414266,36,618,4,Medical,Pune,0,0.15333333333333332,0,Low
LN00824,57,Salaried,701308,477740,12,671,3,Home,Hyderabad,0,0.09333333333333334,0,Low
LN01793,28,Salaried,659820,592147,24,625,4,Medical,Bangalore,0,0.4,1,Medium
LN01011,47,Salaried,385116,593486,24,717,4,Education,Pune,1,0.29333333333333333,0,Low
LN00320,43,Self-Employed,550225,617749,24,708,4,Home,Bangalore,0,0.2733333333333333,0,Low
LN00584,55,Retired,391844,651567,48,678,2,Home,Kolkata,1,0.7266666666666667,1,High
LN01214,46,Unemployed,401096,538476,60,628,6,Education,Delhi,1,0.86,1,High
LN00445,44,Salaried,477448,621081,36,681,3,Education,Bangalore,0,0.44,1,Medium
LN00495,52,Salaried,827677,100000,60,730,2,Home,Bangalore,0,0.02,0,Low
LN00747,38,Retired,704468,365865,60,515,3,Business,Chennai,1,0.6666666666666666,1,High
LN01821,64,Self-Employed,702800,177557,12,751,1,Business,Hyderabad,0,0.0,0,
LN00419,56,Salaried,303619,555636,12,585,5,Business,Kolkata,1,0.96,1,High
LN00149,39,Retired,518877,550609,24,521,6,Medical,Hyderabad,1,0.98,1,High
LN01626,34,Salaried,477836,463470,36,752,0,Education,Bangalore,0,0.02666666666666667,0,Low
LN01832,22,Salaried,447627,433860,60,562,1,Home,Kolkata,0,0.04666666666666667,0,Low
LN01316,57,Unemployed,421678,496336,12,661,4,Business,Mumbai,0,0.4066666666666667,1,Medium
LN00511,37,Self-Employed,475629,588409,12,499,3,Home,Hyderabad,1,0.9266666666666666,1,High
LN00120,36,Self-Employed,504780,291185,36,616,0,Home,Chennai,0,0.013333333333333334,0,Low
LN00715,33,Salaried,776648,167611,36,656,4,Vehicle,Hyderabad,0,0.08666666666666667,0,Low
LN01711,38,Unemployed,818295,657330,36,656,2,Education,Delhi,1,0.38666666666666666,1,Medium
LN00688,57,Salaried,273901,263597,60,713,2,Medical,Pune,0,0.08,0,Low
LN00142,27,Retired,480438,421296,60,694,3,Home,Bangalore,1,0.25333333333333335,0,Low
LN01373,32,Salaried,385342,486270,48,726,2,Home,Mumbai,0,0.16666666666666666,0,Low
LN00897,53,Salaried,774307,406878,60,649,3,Medical,Delhi,0,0.05333333333333334,0,Low
LN01610,64,Self-Employed,541587,489506,36,641,4,Vehicle,Delhi,1,0.3933333333333333,1,Medium
LN00915,39,Self-Employed,395458,331537,24,666,2,Business,Hyderabad,1,0.41333333333333333,1,Medium
LN00660,24,Retired,624124,262344,48,498,6,Vehicle,Bangalore,1,0.82,1,High
LN00028,38,Salaried,372917,570581,48,781,0,Business,Chennai,0,0.03333333333333333,0,Low
LN01696,26,Salaried,606913,525960,24,727,0,Home,Delhi,0,0.006666666666666667,0,Low
LN00793,58,Salaried,602606,497255,24,629,2,Home,Chennai,0,0.18,0,Low
LN01845,53,Salaried,743819,249237,60,641,2,Education,Kolkata,0,0.12666666666666668,0,Low
LN01223,45,Salaried,662615,367906,12,699,4,Home,Kolkata,0,0.013333333333333334,0,Low
LN01648,49,Self-Employed,723746,344958,60,728,1,Education,Delhi,0,0.0,0,
LN01252,25,Retired,778169,348954,36,703,4,Business,Mumbai,0,0.06666666666666667,0,Low
LN01616,26,Self-Employed,662368,228731,12,716,0,Vehicle,Delhi,0,0.006666666666666667,0,Low
LN00888,32,Self-Employed,649717,591639,36,619,4,Vehicle,Chennai,0,0.5533333333333333,1,Medium
LN00745,38,Unemployed,580440,412369,60,610,5,Vehicle,Hyderabad,1,0.86,1,High
LN01219,25,Salaried,435123,791673,60,528,6,Business,Mumbai,1,0.9666666666666667,1,High
LN01571,25,Self-Employed,760051,493023,12,779,2,Vehicle,Mumbai,0,0.0,0,
LN00628,64,Unemployed,150000,509455,60,573,3,Medical,Chennai,0,0.6466666666666666,1,High
LN00634,28,Salaried,341388,360683,24,621,0,Vehicle,Chennai,0,0.02666666666666667,0,Low
LN01983,38,Self-Employed,669997,543024,48,627,0,Business,Hyderabad,0,0.02666666666666667,0,Low
LN01876,39,Self-Employed,120179,197838,24,507,4,Home,Pune,1,0.8133333333333334,1,High
LN01174,63,Unemployed,458944,732716,24,533,5,Business,Hyderabad,1,0.9733333333333334,1,High
LN00011,29,Self-Employed,548154,754514,24,504,3,Vehicle,Kolkata,1,0.9533333333333334,1,High
LN01474,34,Salaried,412167,303770,24,689,1,Home,Mumbai,0,0.013333333333333334,0,Low
LN01763,25,Salaried,562373,301362,60,753,4,Education,Mumbai,0,0.04666666666666667,0,Low
LN01752,22,Salaried,479818,441773,24,635,3,Education,Pune,0,0.35333333333333333,1,Medium
LN01755,58,Self-Employed,916058,333864,36,759,3,Education,Bangalore,0,0.013333333333333334,0,Low
LN01346,24,Salaried,550938,540324,24,608,4,Home,Delhi,0,0.46,1,Medium
LN00792,43,Salaried,676391,214365,48,644,2,Education,Pune,0,0.18666666666666668,0,Low
LN00141,56,Self-Employed,719530,384715,24,729,4,Medical,Kolkata,0,0.006666666666666667,0,Low
LN00218,37,Salaried,546822,508195,36,578,2,Home,Pune,1,0.5133333333333333,1,Medium
LN01659,29,Unemployed,580668,1030683,36,537,3,Medical,Hyderabad,1,0.9733333333333334,1,High
LN01055,28,Self-Employed,591098,516142,24,688,0,Home,Delhi,0,0.013333333333333334,0,Low
LN01058,39,Self-Employed,342539,617471,12,575,2,Business,Bangalore,0,0.8666666666666667,1,High
LN01967,47,Self-Employed,744774,342735,60,455,0,Education,Delhi,0,0.03333333333333333,0,Low
LN01071,35,Salaried,387706,742817,24,613,6,Vehicle,Mumbai,1,0.96,1,High
LN00978,37,Salaried,478027,409526,12,695,0,Medical,Pune,0,0.006666666666666667,0,Low
LN01271,30,Salaried,483954,380710,24,830,2,Business,Mumbai,0,0.02666666666666667,0,Low
LN00769,56,Self-Employed,775271,165069,48,691,0,Business,Delhi,0,0.0,0,
LN00262,27,Retired,782940,361034,60,763,2,Vehicle,Chennai,0,0.02666666666666667,0,Low
LN01024,37,Salaried,518811,487045,48,590,2,Home,Delhi,0,0.5533333333333333,1,Medium
LN00639,25,Retired,834012,336977,12,626,4,Medical,Kolkata,1,0.2733333333333333,0,Low
LN00258,35,Salaried,413894,287378,24,732,0,Education,Pune,0,0.006666666666666667,0,Low
LN01049,49,Retired,588604,151252,24,603,5,Education,Chennai,1,0.8133333333333334,1,High
LN01444,30,Unemployed,441855,464118,12,550,3,Education,Mumbai,1,0.8733333333333333,1,High
LN01931,61,Retired,607972,505046,48,569,6,Vehicle,Pune,1,0.8866666666666667,1,High
LN01654,55,Retired,538141,384119,24,700,1,Home,Mumbai,0,0.03333333333333333,0,Low
LN01593,34,Retired,815899,451896,48,737,2,Medical,Hyderabad,0,0.08666666666666667,0,Low
LN01171,52,Self-Employed,322523,825141,36,484,6,Business,Hyderabad,1,0.9933333333333333,1,High
LN00730,47,Salaried,907781,144436,12,767,3,Education,Delhi,0,0.013333333333333334,0,Low
LN00181,34,Salaried,461142,440188,60,742,2,Medical,Bangalore,0,0.18666666666666668,0,Low
LN01088,58,Salaried,679626,432657,24,737,1,Home,Kolkata,0,0.0,0,
LN01044,59,Retired,545346,448432,48,648,2,Home,Bangalore,0,0.44,1,Medium
LN00546,59,Salaried,449375,884224,60,715,4,Medical,Kolkata,0,0.5866666666666667,1,Medium
LN01771,37,Salaried,451551,471570,60,732,3,Home,Chennai,0,0.22,0,Low
LN01507,64,Salaried,597651,526875,24,811,2,Medical,Mumbai,0,0.006666666666666667,0,Low
LN01008,29,Self-Employed,530283,386421,24,900,0,Education,Chennai,0,0.0,0,
LN01754,34,Salaried,686414,568493,24,609,2,Education,Hyderabad,0,0.52,1,Medium
LN00658,27,Salaried,758354,322583,48,706,2,Vehicle,Mumbai,0,0.02,0,Low
LN00774,33,Retired,832948,512128,24,753,4,Business,Chennai,0,0.12,0,Low
LN00132,54,Self-Employed,592447,391699,60,645,3,Medical,Mumbai,0,0.2866666666666667,0,Low
LN00087,44,Self-Employed,381772,680417,12,731,3,Vehicle,Bangalore,0,0.22666666666666666,0,Low
LN01951,64,Salaried,346074,389888,60,556,0,Vehicle,Delhi,0,0.08666666666666667,0,Low
LN01249,64,Salaried,687423,100000,24,559,4,Education,Kolkata,0,0.32,0,Low
LN01137,62,Retired,428435,425175,48,747,0,Vehicle,Delhi,0,0.03333333333333333,0,Low
LN00314,60,Salaried,600900,506503,60,604,2,Medical,Kolkata,0,0.18666666666666668,0,Low
LN01728,64,Retired,486570,437150,48,511,5,Home,Hyderabad,1,0.92,1,High
LN00409,37,Retired,306776,567094,60,626,2,Medical,Delhi,0,0.8866666666666667,1,High
LN01656,62,Salaried,773420,100000,12,820,0,Medical,Mumbai,0,0.0,0,
LN01783,41,Salaried,261076,414285,24,685,4,Education,Delhi,0,0.22666666666666666,0,Low
LN01400,39,Salaried,491672,389174,36,602,3,Vehicle,Delhi,0,0.52,1,Medium
LN01838,28,Salaried,431274,420045,12,644,4,Vehicle,Hyderabad,0,0.5266666666666666,1,Medium
LN00394,62,Salaried,701944,257472,24,638,2,Medical,Kolkata,0,0.18,0,Low
LN00909,34,Self-Employed,492547,416490,12,758,1,Home,Mumbai,0,0.006666666666666667,0,Low
LN00201,53,Self-Employed,780586,261376,36,553,0,Vehicle,Chennai,0,0.02,0,Low
LN01466,28,Retired,448605,750325,48,728,3,Medical,Pune,0,0.6733333333333333,1,High
LN00952,56,Self-Employed,376584,500261,36,636,2,Business,Pune,1,0.3466666666666667,0,Low
LN00207,56,Self-Employed,692408,584053,36,713,1,Vehicle,Chennai,0,0.02,0,Low
LN00466,46,Unemployed,668007,915201,60,450,6,Medical,Hyderabad,1,0.98,1,High
LN01991,42,Retired,333327,992104,12,498,4,Vehicle,Mumbai,1,0.98,1,High
LN00418,22,Salaried,731519,485033,36,545,4,Education,Hyderabad,1,0.4,1,Medium
LN00093,22,Salaried,622390,428097,48,631,2,Home,Kolkata,1,0.06666666666666667,0,Low
LN00981,60,Salaried,636770,458490,36,739,0,Medical,Kolkata,0,0.0,0,
LN00126,23,Salaried,309829,431830,36,646,3,Medical,Delhi,0,0.41333333333333333,1,Medium
LN01381,49,Self-Employed,584554,610692,24,722,1,Education,Chennai,0,0.0,0,
LN00484,62,Self-Employed,720141,666419,12,694,3,Medical,Pune,1,0.20666666666666667,0,Low
LN00646,26,Salaried,630847,351473,60,749,4,Home,Hyderabad,0,0.02666666666666667,0,Low
LN01591,28,Salaried,564877,558238,36,819,1,Home,Chennai,0,0.006666666666666667,0,Low
LN01714,42,Unemployed,283413,438501,36,706,3,Vehicle,Hyderabad,1,0.28,0,Low
LN00567,57,Self-Employed,394678,688860,24,637,3,Medical,Hyderabad,0,0.84,1,High
LN01733,32,Salaried,451748,632731,60,709,3,Business,Delhi,0,0.38,1,Medium
LN00036,62,Self-Employed,554733,848537,48,574,4,Education,Mumbai,1,0.86,1,High
LN00307,31,Salaried,615388,610786,36,569,4,Medical,Hyderabad,0,0.6733333333333333,1,High
LN00575,23,Retired,686098,567228,36,494,4,Home,Mumbai,1,0.7333333333333333,1,High
LN00568,62,Salaried,535755,659354,60,753,2,Home,Chennai,0,0.26666666666666666,0,Low
LN00775,47,Self-Employed,492879,657659,48,654,2,Vehicle,Mumbai,1,0.62,1,High
LN00923,56,Salaried,590681,500519,12,646,2,Medical,Kolkata,0,0.23333333333333334,0,Low
LN00814,38,Salaried,538965,596757,12,600,2,Medical,Hyderabad,1,0.4866666666666667,1,Medium
LN00899,38,Salaried,841392,550048,48,744,4,Business,Kolkata,0,0.05333333333333334,0,Low
LN01242,23,Self-Employed,686493,425952,24,830,1,Business,Hyderabad,0,0.006666666666666667,0,Low
LN01837,37,Salaried,409666,409601,36,580,6,Vehicle,Chennai,1,0.8733333333333333,1,High
LN01370,58,Self-Employed,693563,404568,48,584,1,Education,Chennai,0,0.013333333333333334,0,Low
LN00177,61,Salaried,602865,336889,12,755,3,Home,Chennai,0,0.006666666666666667,0,Low
LN01807,56,Unemployed,554430,658659,60,448,4,Education,Mumbai,1,0.9266666666666666,1,High
LN00617,41,Salaried,277377,432739,60,737,2,Education,Bangalore,0,0.29333333333333333,0,Low
LN00324,34,Self-Employed,520712,661246,48,634,3,Medical,Pune,1,0.7333333333333333,1,High
LN01583,53,Salaried,447888,595812,36,629,2,Home,Chennai,0,0.4666666666666667,1,Medium
LN00794,53,Self-Employed,882341,635778,12,641,1,Vehicle,Hyderabad,0,0.06,0,Low
LN01264,58,Self-Employed,634166,587326,24,689,0,Medical,Mumbai,0,0.006666666666666667,0,Low
LN01119,43,Retired,409518,351721,48,569,3,Home,Chennai,1,0.9,1,High
LN01128,40,Unemployed,623899,305211,36,551,6,Medical,Delhi,1,0.9666666666666667,1,High
LN01855,59,Salaried,232797,266326,36,777,5,Vehicle,Bangalore,1,0.6866666666666666,1,High
LN01727,40,Salaried,650511,422862,24,666,1,Vehicle,Delhi,0,0.006666666666666667,0,Low
LN00654,24,Salaried,415165,568186,12,835,1,Business,Mumbai,0,0.0,0,
LN00275,54,Salaried,618363,438706,60,735,3,Education,Bangalore,0,0.03333333333333333,0,Low
LN01885,43,Self-Employed,802906,423312,60,681,0,Home,Chennai,0,0.006666666666666667,0,Low
LN01765,33,Salaried,439475,418784,48,764,3,Business,Hyderabad,0,0.02666666666666667,0,Low
