loan_id,applicant_age,employment_status,annual_income,loan_amount,loan_tenure_months,credit_score,existing_emis,loan_purpose,branch,default_flag,default_probability,risk_flag,risk_tier
LN00197,52,Self-Employed,635299,172888,36,521,4,Business,Hyderabad,0,0.66,1,High
LN01348,55,Retired,607432,100000,36,532,4,Business,Chennai,1,0.6533333333333333,1,High
LN00904,31,Retired,411061,546072,48,532,6,Home,Chennai,1,0.92,1,High
LN00287,56,Self-Employed,354391,265637,36,653,5,Medical,Hyderabad,1,0.78,1,High
LN01739,44,Retired,745028,339340,24,844,1,Vehicle,Delhi,0,0.0,0,
LN00538,53,Self-Employed,630871,568280,48,604,2,Education,Pune,0,0.52,1,Medium
LN01944,41,Salaried,723333,449524,36,771,2,Vehicle,Mumbai,0,0.0,0,
LN00346,25,Unemployed,450165,414944,36,726,2,Vehicle,Delhi,0,0.19333333333333333,0,Low
LN01920,35,Retired,622314,609750,48,584,4,Medical,Pune,1,0.74,1,High
LN01159,27,Retired,547530,962300,48,665,2,Home,Hyderabad,1,0.8866666666666667,1,High
LN00953,61,Retired,663882,175376,36,604,1,Education,Pune,0,0.04,0,Low
LN01888,22,Unemployed,367728,284128,60,794,3,Vehicle,Kolkata,0,0.21333333333333335,0,Low
LN01388,43,Unemployed,347842,767749,12,590,4,Home,Chennai,1,0.98,1,High
LN00167,50,Salaried,516051,518103,12,800,1,Education,Hyderabad,0,0.006666666666666667,0,Low
LN00035,54,Salaried,626235,485507,36,661,4,Medical,Kolkata,0,0.08,0,Low
LN01926,28,Salaried,410828,454122,36,675,0,Education,Pune,0,0.013333333333333334,0,Low
LN00569,23,Retired,211155,291008,12,695,4,Home,Kolkata,0,0.4066666666666667,1,Medium
LN01636,22,Salaried,828633,215103,12,701,1,Vehicle,Pune,0,0.02666666666666667,0,Low
LN01428,48,Self-Employed,453398,468405,36,616,0,Medical,Kolkata,0,0.03333333333333333,0,Low
LN00907,49,Self-Employed,580135,372229,60,762,1,Vehicle,Chennai,0,0.013333333333333334,0,Low
LN00003,57,Salaried,440076,376198,12,631,3,Business,Kolkata,0,0.41333333333333333,1,Medium
LN00574,49,Unemployed,619102,250967,12,691,1,Home,Chennai,0,0.04,0,Low
LN00401,27,Retired,788447,448849,36,659,2,Home,Bangalore,0,0.13333333333333333,0,Low
LN01822,51,Salaried,720333,437760,12,561,1,Medical,Chennai,0,0.013333333333333334,0,Low
LN01351,58,Retired,513886,430218,24,833,1,Home,Mumbai,0,0.013333333333333334,0,Low
LN01868,58,Unemployed,599440,563571,24,429,4,Home,Delhi,1,0.82,1,High
LN00629,38,Retired,213541,824975,60,502,4,Home,Delhi,1,0.9933333333333333,1,High
LN01440,29,Self-Employed,597659,409528,36,641,2,Vehicle,Hyderabad,0,0.22,0,Low
LN00736,53,Salaried,611048,498291,60,657,0,Education,Bangalore,0,0.02,0,Low
LN01099,40,Salaried,729197,516159,24,575,4,Medical,Delhi,0,0.5533333333333333,1,Medium
LN00304,29,Self-Employed,590160,358362,48,660,1,Vehicle,Mumbai,0,0.013333333333333334,0,Low
LN01343,59,Self-Employed,700040,320715,48,679,2,Vehicle,Hyderabad,0,0.04,0,Low
LN00471,46,Salaried,535887,384623,36,640,2,Medical,Mumbai,1,0.23333333333333334,0,Low
LN01521,22,Salaried,700726,438308,60,723,3,Home,Bangalore,0,0.02666666666666667,0,Low
LN00190,56,Retired,611494,419897,24,732,3,Vehicle,Hyderabad,0,0.02,0,Low
LN00879,26,Salaried,488274,607596,12,696,4,Vehicle,Chennai,0,0.21333333333333335,0,Low
LN00713,33,Self-Employed,729373,149123,24,679,1,Vehicle,Bangalore,0,0.006666666666666667,0,Low
LN01087,36,Self-Employed,641767,626231,60,560,4,Business,Chennai,1,0.96,1,High
LN01492,22,Retired,731683,228618,12,478,4,Vehicle,Delhi,0,0.7133333333333334,1,High
LN00678,37,Self-Employed,551222,586936,36,632,2,Home,Pune,1,0.43333333333333335,1,Medium
LN01965,23,Retired,483320,546938,48,770,4,Home,Bangalore,1,0.26666666666666666,0,Low
LN00447,43,Salaried,258442,475257,36,710,3,Business,Hyderabad,0,0.26,0,Low
LN01891,58,Salaried,573740,183704,24,831,0,Education,Pune,0,0.006666666666666667,0,Low
LN01162,52,Unemployed,661402,508135,60,451,6,Medical,Delhi,1,0.9133333333333333,1,High
LN00053,52,Self-Employed,624111,173251,36,666,2,Home,Pune,0,0.14666666666666667,0,Low
LN01149,62,Unemployed,416855,882251,24,715,2,Business,Kolkata,1,0.6666666666666666,1,High
LN01459,47,Salaried,430916,417826,36,665,4,Home,Bangalore,0,0.2866666666666667,0,Low
LN00227,39,Retired,581604,904450,48,644,3,Vehicle,Hyderabad,1,0.9133333333333333,1,High
LN00279,28,Salaried,670956,819793,24,586,2,Vehicle,Mumbai,0,0.7333333333333333,1,High
LN01081,33,Salaried,764676,252012,60,790,2,Education,Chennai,0,0.013333333333333334,0,Low
LN01193,24,Self-Employed,535465,406635,24,539,5,Business,Hyderabad,1,0.92,1,High
LN01188,29,Unemployed,441853,342489,60,610,4,Education,Bangalore,0,0.62,1,High
LN01126,24,Salaried,369371,686467,36,682,3,Medical,Bangalore,0,0.6066666666666667,1,High
LN01221,64,Salaried,528267,486052,36,806,4,Medical,Kolkata,0,0.05333333333333334,0,Low
LN00641,29,Salaried,824532,484711,24,776,2,Education,Bangalore,0,0.006666666666666667,0,Low
LN01715,43,Retired,636454,234758,48,732,2,Home,Kolkata,0,0.08,0,Low
LN01695,55,Self-Employed,669482,252623,60,654,0,Home,Hyderabad,0,0.03333333333333333,0,Low
LN01809,29,Retired,524448,100000,24,611,3,Vehicle,Kolkata,0,0.5133333333333333,1,Medium
LN00549,44,Salaried,568527,655736,60,521,2,Education,Hyderabad,0,0.9333333333333333,1,High
LN01585,57,Self-Employed,435493,267257,60,622,6,Business,Kolkata,1,0.82,1,High
LN01796,55,Unemployed,546547,455094,24,590,1,Home,Bangalore,0,0.013333333333333334,0,Low
LN01500,23,Self-Employed,536035,489444,60,716,3,Education,Pune,0,0.23333333333333334,0,Low
LN01240,27,Salaried,818586,357349,24,720,4,Home,Mumbai,0,0.04,0,Low
LN00571,35,Salaried,150000,551765,12,639,1,Education,Mumbai,0,0.07333333333333333,0,Low
LN00357,54,Self-Employed,515679,250537,48,697,4,Vehicle,Chennai,0,0.21333333333333335,0,Low
LN00869,33,Salaried,199712,688621,24,608,2,Education,Bangalore,1,0.9533333333333334,1,High
LN00366,56,Self-Employed,515448,387949,12,372,6,Home,Chennai,1,0.8533333333333334,1,High
LN01360,47,Salaried,469383,720683,60,563,4,Education,Chennai,1,0.98,1,High
LN00012,28,Retired,602768,439272,48,556,3,Home,Chennai,0,0.6466666666666666,1,High
LN00393,56,Unemployed,545275,400557,60,625,2,Medical,Bangalore,1,0.29333333333333333,0,Low
LN00316,36,Self-Employed,379844,733845,12,528,3,Vehicle,Kolkata,1,0.94,1,High
LN00898,55,Self-Employed,708657,425586,36,620,1,Business,Bangalore,0,0.02,0,Low
LN01584,63,Self-Employed,411393,635763,24,631,2,Home,Bangalore,1,0.6466666666666666,1,High
LN00390,47,Self-Employed,657970,361559,36,619,3,Medical,Mumbai,0,0.43333333333333335,1,Medium
LN01622,27,Salaried,599296,644268,60,778,1,Business,Chennai,0,0.04,0,Low
LN01687,51,Salaried,565339,478800,36,798,4,Education,Chennai,0,0.06,0,Low
LN00540,32,Salaried,550796,485910,60,674,4,Home,Mumbai,0,0.2733333333333333,0,Low
LN01536,44,Salaried,315138,222171,48,715,0,Education,Chennai,0,0.05333333333333334,0,Low
LN01581,34,Retired,521556,766009,12,492,3,Education,Kolkata,1,0.98,1,High
LN01089,61,Self-Employed,490736,100000,12,520,3,Business,Bangalore,1,0.46,1,Medium
LN01043,26,Self-Employed,249698,482582,36,483,3,Education,Delhi,1,0.9666666666666667,1,High
LN01934,52,Salaried,509111,203522,24,793,3,Home,Mumbai,0,0.02666666666666667,0,Low
LN00345,57,Self-Employed,150269,615159,12,709,6,Education,Mumbai,1,0.7533333333333333,1,High
LN00761,51,Self-Employed,499673,567178,60,698,3,Vehicle,Bangalore,0,0.20666666666666667,0,Low
LN01688,33,Salaried,645567,333944,36,794,3,Vehicle,Hyderabad,0,0.013333333333333334,0,Low
LN00906,50,Salaried,638125,279077,36,690,3,Education,Kolkata,0,0.03333333333333333,0,Low
LN00321,34,Self-Employed,383356,422207,24,446,6,Education,Pune,1,0.9933333333333333,1,High
LN00577,44,Self-Employed,565754,513904,24,526,2,Medical,Pune,1,0.6733333333333333,1,High
LN01255,48,Salaried,607434,577060,60,746,1,Education,Chennai,0,0.006666666666666667,0,Low
LN01434,40,Unemployed,569973,474391,48,791,3,Home,Mumbai,0,0.24,0,Low
LN01028,37,Salaried,545213,218404,36,638,0,Medical,Chennai,0,0.02,0,Low
LN00994,33,Salaried,670397,501574,12,634,4,Home,Pune,0,0.12,0,Low
LN01881,58,Salaried,788533,428264,60,699,4,Home,Delhi,0,0.02,0,Low
LN01250,49,Salaried,347698,272958,48,743,3,Home,Delhi,0,0.19333333333333333,0,Low
LN00285,30,Retired,893719,388848,12,579,4,Home,Delhi,0,0.34,0,Low
LN01192,42,Salaried,598780,142043,60,729,0,Home,Kolkata,0,0.0,0,
LN00557,54,Self-Employed,722765,479937,60,725,1,Medical,Chennai,0,0.0,0,
LN00021,57,Salaried,512686,180701,48,748,0,Vehicle,Delhi,0,0.006666666666666667,0,Low
LN00041,44,Unemployed,590351,532343,36,632,5,Education,Pune,1,0.8466666666666667,1,High
LN01134,41,Salaried,707535,163999,48,668,1,Business,Pune,0,0.02,0,Low
LN01810,54,Salaried,569116,514291,48,518,0,Business,Chennai,0,0.04666666666666667,0,Low
LN00381,49,Salaried,772375,384646,60,684,3,Medical,Mumbai,0,0.07333333333333333,0,Low
LN00073,37,Salaried,433868,391340,12,696,4,Business,Chennai,0,0.12,0,Low
LN00223,24,Self-Employed,339019,582302,36,889,1,Business,Chennai,0,0.04,0,Low
LN01548,27,Salaried,781516,697029,60,756,0,Home,Hyderabad,0,0.02,0,Low
LN01961,27,Retired,542027,346835,36,728,4,Education,Delhi,1,0.22,0,Low
LN00564,30,Self-Employed,857402,300283,60,603,1,Business,Kolkata,0,0.02,0,Low
LN00908,56,Self-Employed,556949,875679,12,586,2,Home,Kolkata,1,0.9266666666666666,1,High
LN01615,37,Unemployed,771340,782947,48,528,4,Vehicle,Mumbai,1,0.84,1,High
LN00786,28,Salaried,605976,300480,36,649,1,Medical,Pune,0,0.02666666666666667,0,Low
LN01781,40,Salaried,419597,295109,24,697,2,Vehicle,Kolkata,0,0.04666666666666667,0,Low
LN00420,54,Salaried,825280,375250,24,737,1,Business,Kolkata,0,0.0,0,
LN01047,46,Unemployed,331428,399207,24,573,5,Vehicle,Mumbai,1,0.9333333333333333,1,High
LN00613,41,Retired,687329,629673,48,567,1,Vehicle,Pune,0,0.11333333333333333,0,Low
LN00883,36,Salaried,665504,314445,36,755,4,Education,Delhi,0,0.02,0,Low
LN01199,35,Salaried,781393,433609,24,772,4,Business,Chennai,0,0.0,0,
LN01886,53,Self-Employed,635378,488173,12,788,1,Vehicle,Delhi,0,0.0,0,
LN01487,31,Self-Employed,551877,451737,12,819,4,Medical,Delhi,0,0.05333333333333334,0,Low
LN01718,24,Salaried,566854,438899,24,774,3,Business,Chennai,0,0.07333333333333333,0,Low
LN01232,57,Salaried,411719,380051,60,853,0,Home,Pune,0,0.0,0,
LN01445,51,Salaried,515344,514207,36,835,1,Home,Hyderabad,0,0.013333333333333334,0,Low
LN01424,61,Self-Employed,618432,512147,60,618,4,Education,Chennai,0,0.4533333333333333,1,Medium
LN01120,27,Self-Employed,640733,1065941,24,777,5,Education,Hyderabad,1,0.72,1,High
LN01272,53,Salaried,655112,488079,36,792,2,Business,Delhi,0,0.006666666666666667,0,Low
LN00796,38,Self-Employed,631066,544283,12,688,4,Medical,Kolkata,0,0.02,0,Low
LN00134,53,Self-Employed,761512,634719,60,498,2,Home,Hyderabad,1,0.84,1,High
LN00556,50,Salaried,596396,555311,24,695,4,Business,Bangalore,0,0.03333333333333333,0,Low
LN00136,49,Salaried,579007,210153,48,707,2,Home,Chennai,0,0.05333333333333334,0,Low
LN00057,27,Self-Employed,608072,561302,12,679,1,Business,Mumbai,0,0.02,0,Low
LN00166,34,Salaried,815623,331312,36,721,0,Medical,Pune,0,0.006666666666666667,0,Low
LN00592,54,Salaried,349010,373641,36,693,3,Business,Pune,0,0.26666666666666666,0,Low
LN00414,45,Salaried,502516,653857,60,648,2,Education,Kolkata,0,0.6933333333333334,1,High
LN01776,34,Salaried,477199,812219,48,768,0,Home,Mumbai,0,0.06666666666666667,0,Low
LN01480,35,Retired,548913,147504,36,786,4,Home,Bangalore,0,0.10666666666666667,0,Low
LN00491,35,Self-Employed,1036124,426170,36,795,4,Vehicle,Delhi,0,0.013333333333333334,0,Low
LN00288,36,Salaried,848947,531743,60,668,3,Home,Pune,0,0.26666666666666666,0,Low
LN01831,58,Salaried,671897,334428,12,733,1,Home,Pune,0,0.006666666666666667,0,Low
LN01805,48,Retired,483667,637311,24,511,6,Business,Chennai,1,0.98,1,High
LN01972,35,Retired,678679,683341,36,593,1,Business,Pune,0,0.09333333333333334,0,Low
LN00833,58,Self-Employed,438606,390866,48,700,4,Home,Mumbai,0,0.25333333333333335,0,Low
LN01096,50,Salaried,531209,365457,48,637,3,Business,Bangalore,0,0.5533333333333333,1,Medium
LN01151,27,Salaried,464010,392858,60,732,3,Home,Delhi,0,0.08666666666666667,0,Low
LN00221,23,Salaried,420753,327787,48,673,2,Home,Kolkata,0,0.14666666666666667,0,Low
LN01748,61,Self-Employed,912546,419989,36,564,4,Education,Mumbai,0,0.14,0,Low
LN01432,33,Self-Employed,764437,609016,48,684,0,Medical,Delhi,0,0.02,0,Low
LN01344,46,Self-Employed,678385,338625,12,746,4,Medical,Hyderabad,0,0.02,0,Low
LN01467,23,Self-Employed,919036,405912,24,776,0,Home,Bangalore,0,0.0,0,
LN01122,36,Self-Employed,333931,100000,48,519,3,Education,Delhi,1,0.8933333333333333,1,High
LN01912,60,Self-Employed,796692,690534,24,665,1,Education,Mumbai,0,0.04,0,Low
LN01738,41,Salaried,690309,647420,12,675,0,Home,Bangalore,0,0.02666666666666667,0,Low
LN00937,56,Unemployed,440137,470072,60,510,6,Vehicle,Chennai,1,0.9066666666666666,1,High
LN01118,64,Self-Employed,343073,382930,60,407,5,Home,Bangalore,1,0.8866666666666667,1,High
LN01516,38,Salaried,530388,227478,12,678,1,Medical,Delhi,0,0.006666666666666667,0,Low
LN00470,32,Salaried,208450,505322,24,657,0,Medical,Pune,0,0.08,0,Low
LN01617,35,Self-Employed,516095,345617,48,695,0,Medical,Chennai,0,0.02,0,Low
LN00901,53,Self-Employed,566275,322689,12,612,1,Vehicle,Delhi,0,0.006666666666666667,0,Low
LN00539,33,Unemployed,513624,278683,60,560,5,Home,Delhi,1,0.96,1,High
LN00204,44,Retired,588531,330376,24,604,4,Medical,Kolkata,0,0.56,1,Medium
LN01812,31,Self-Employed,768271,494358,48,703,3,Home,Delhi,0,0.04666666666666667,0,Low
LN01101,57,Self-Employed,485818,832444,24,471,5,Vehicle,Bangalore,1,0.9733333333333334,1,High
LN00490,50,Salaried,374691,802516,60,526,3,Medical,Hyderabad,1,0.9466666666666667,1,High
LN01600,44,Salaried,420616,672770,24,604,2,Education,Pune,0,0.92,1,High
LN01426,48,Retired,691614,422786,24,781,1,Business,Mumbai,0,0.0,0,
LN01555,43,Salaried,288492,325671,12,843,4,Vehicle,Chennai,0,0.03333333333333333,0,Low
LN01795,64,Salaried,511695,514523,60,644,2,Medical,Chennai,0,0.26,0,Low
LN00928,63,Salaried,305882,344721,24,895,2,Home,Delhi,0,0.03333333333333333,0,Low
LN00291,45,Retired,426778,445045,36,741,0,Vehicle,Pune,0,0.02666666666666667,0,Low
LN00212,60,Salaried,558864,606238,24,472,6,Vehicle,Chennai,1,0.92,1,High
LN01148,33,Retired,452089,301227,60,549,2,Education,Mumbai,1,0.8,1,High
LN00048,41,Salaried,838079,349798,36,701,1,Education,Mumbai,0,0.0,0,
LN01896,60,Self-Employed,731366,399242,24,618,3,Education,Mumbai,0,0.2,0,Low
LN00957,55,Salaried,501624,656396,36,609,4,Medical,Hyderabad,0,0.7666666666666667,1,High
LN00960,47,Self-Employed,724317,265804,36,749,2,Business,Pune,0,0.03333333333333333,0,Low
LN00108,32,Self-Employed,421969,789314,36,694,3,Business,Pune,1,0.8066666666666666,1,High
LN00372,22,Salaried,385102,693468,48,749,0,Business,Kolkata,0,0.07333333333333333,0,Low
LN00779,43,Retired,682125,561402,48,629,2,Home,Chennai,1,0.35333333333333333,1,Medium
LN00206,43,Self-Employed,481153,253020,24,596,5,Business,Chennai,1,0.92,1,High
LN01439,33,Salaried,738101,635304,36,721,4,Business,Kolkata,0,0.22,0,Low
LN00993,35,Self-Employed,628352,850266,36,636,6,Home,Pune,1,0.86,1,High
LN01143,43,Retired,605621,561153,36,773,4,Vehicle,Pune,0,0.13333333333333333,0,Low
LN01650,35,Salaried,560210,300506,24,676,0,Vehicle,Mumbai,0,0.006666666666666667,0,Low
LN01839,45,Salaried,561777,358943,12,680,3,Education,Hyderabad,0,0.10666666666666667,0,Low
LN00169,46,Unemployed,344523,512605,48,682,2,Education,Delhi,1,0.6466666666666666,1,High
LN00029,57,Salaried,636312,282702,24,568,2,Medical,Kolkata,0,0.2733333333333333,0,Low
LN01846,46,Self-Employed,452728,196322,60,571,0,Home,Delhi,0,0.06,0,Low
LN00281,24,Salaried,414122,469994,12,740,0,Education,Chennai,0,0.03333333333333333,0,Low
LN01835,34,Salaried,668451,335562,12,684,3,Education,Pune,0,0.10666666666666667,0,Low
LN00339,32,Self-Employed,527145,598715,60,640,2,Medical,Bangalore,0,0.5133333333333333,1,Medium
LN00702,31,Unemployed,481327,296965,48,745,3,Home,Delhi,0,0.2,0,Low
LN01545,32,Unemployed,454463,701831,48,549,2,Vehicle,Mumbai,1,0.9,1,High
LN00154,42,Salaried,1005120,501530,60,686,4,Medical,Mumbai,0,0.06666666666666667,0,Low
LN01288,52,Retired,521846,330744,24,460,5,Vehicle,Bangalore,1,0.86,1,High
LN01641,31,Self-Employed,189042,399641,60,505,2,Home,Delhi,1,0.8733333333333333,1,High
LN00858,23,Salaried,542460,704021,12,726,0,Business,Mumbai,0,0.06,0,Low
LN01084,34,Retired,311675,751963,12,675,4,Medical,Hyderabad,1,0.7666666666666667,1,High
LN00815,53,Salaried,723696,333993,60,706,1,Business,Bangalore,0,0.0,0,
LN01056,55,Salaried,656359,494904,12,724,1,Business,Pune,0,0.0,0,
LN00847,42,Self-Employed,721867,647300,24,648,2,Medical,Mumbai,1,0.5466666666666666,1,Medium
LN01658,39,Salaried,669095,704751,24,854,2,Medical,Mumbai,0,0.14,0,Low
LN01905,39,Unemployed,503314,598481,24,699,4,Medical,Delhi,0,0.3933333333333333,1,Medium
LN00222,37,Unemployed,311515,657301,36,500,4,Education,Chennai,1,1.0,1,High
LN00712,41,Salaried,600737,245201,60,594,3,Business,Bangalore,0,0.5266666666666666,1,Medium
LN01774,63,Self-Employed,440644,620597,12,676,4,Home,Mumbai,0,0.34,0,Low
LN01947,61,Salaried,734496,433220,60,707,3,Home,Kolkata,0,0.013333333333333334,0,Low
